datetime,open,high,low,close,volume,Prev_High,Prev_Low,London_High,London_Low,swept_Prev_High,swept_Prev_Low,gap_up,gap_down,broke_Asia_High,broke_Asia_Low,London_Bias,NY_Position_vs_London,London_Momentum
2025-03-27 14:00:00-04:00,566.99,567.36,566.84,566.885,36507,,,577.305,564.94,False,False,False,False,False,False,up,-1.0500000000000682,0.00040492957746482075
2025-03-27 14:15:00-04:00,566.89,567.13,566.83,566.995,30431,,,577.305,564.94,False,False,False,False,False,False,up,-1.0500000000000682,0.00040492957746482075
2025-03-27 14:30:00-04:00,567.08,567.22,566.995,567.16,718185,,,577.305,564.94,False,False,False,False,False,False,up,-1.0500000000000682,0.00040492957746482075
2025-03-27 14:45:00-04:00,567.16,567.19,566.9,566.94,6210,,,577.305,564.94,False,False,False,False,False,False,up,-1.0500000000000682,0.00040492957746482075
2025-03-27 15:00:00-04:00,566.97,567.03,566.2,566.36,20713,,,577.305,564.94,False,False,False,False,False,False,up,-1.0500000000000682,0.00040492957746482075
2025-03-27 15:15:00-04:00,566.37,566.5283,566.24,566.45,9288,,,577.305,564.94,False,False,False,False,False,False,up,-1.0500000000000682,0.00040492957746482075
2025-03-27 15:30:00-04:00,566.48,566.48,566.15,566.3601,6680,,,577.305,564.94,False,False,False,False,False,False,up,-1.0500000000000682,0.00040492957746482075
2025-03-27 15:45:00-04:00,566.38,566.65,566.3,566.57,32824,,,577.305,564.94,False,False,False,False,False,False,up,-1.0500000000000682,0.00040492957746482075
2025-03-27 16:00:00-04:00,567.08,567.08,567.08,567.08,705980,,,577.305,564.94,False,False,False,False,False,False,up,-1.0500000000000682,0.00040492957746482075
2025-03-28 00:00:00-04:00,566.48,566.88,564.42,565.14,28165,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 00:15:00-04:00,565.17,565.42,564.62,564.93,4390,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 00:30:00-04:00,564.83,565.48,564.55,565.47,15186,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 00:45:00-04:00,565.5,565.9,565.4,565.74,5012,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 01:00:00-04:00,565.83,566.03,565.7,566.0,10462,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 01:15:00-04:00,565.95,566.01,565.78,565.92,3855,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 01:30:00-04:00,565.92,566.18,565.7,566.1,6819,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 01:45:00-04:00,565.94,565.95,565.42,565.64,3179,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 02:00:00-04:00,565.7,566.67,565.64,566.43,4279,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 02:15:00-04:00,566.45,566.88,566.4,566.75,3709,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 02:30:00-04:00,566.8,567.1,566.68,566.96,5542,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 02:45:00-04:00,566.96,567.09,566.5,566.6,19681,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 03:00:00-04:00,566.7,566.8,566.02,566.05,17394,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 03:15:00-04:00,566.08,566.65,566.08,566.25,27035,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 03:30:00-04:00,566.25,566.25,565.8,566.19,103641,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 03:45:00-04:00,566.19,566.49,565.99,566.45,33533,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 04:00:00-04:00,564.6155,567.9,564.42,566.0198,77955,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 04:15:00-04:00,566.0,567.08,565.925,566.12,47282,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 04:30:00-04:00,565.95,567.15,564.5,564.9,296937,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 04:45:00-04:00,564.91,567.08,564.43,564.43,116681,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 05:00:00-04:00,564.46,566.19,564.29,566.14,483972,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 05:15:00-04:00,566.19,566.64,555.92,565.51,289203,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 05:30:00-04:00,565.53,566.2675,564.37,565.01,2637621,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 05:45:00-04:00,565.04,565.56,563.76,563.9399,1432656,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 06:00:00-04:00,563.84,564.36,561.15,561.38,3228796,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 06:15:00-04:00,561.39,561.4981,559.49,559.57,4018973,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 06:30:00-04:00,559.565,560.15,558.33,559.6,3912270,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 06:45:00-04:00,559.6,559.6587,558.26,558.79,1873705,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 07:00:00-04:00,558.8,559.35,557.77,558.93,3145933,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 07:15:00-04:00,558.9499,559.25,558.075,558.94,1543543,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 07:30:00-04:00,558.94,559.8,558.66,559.08,1552994,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 07:45:00-04:00,559.04,559.32,557.91,557.93,1149933,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 08:00:00-04:00,557.92,558.8,557.9,558.115,1088227,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 08:15:00-04:00,558.1,558.1785,556.631,556.84,1807607,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 08:30:00-04:00,556.845,557.4633,556.835,556.9,1440784,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 08:45:00-04:00,556.88,557.5787,556.44,556.5432,1268213,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 09:00:00-04:00,556.5,556.54,555.64,555.79,1684866,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 09:15:00-04:00,555.77,556.7,555.25,555.39,1846853,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 09:30:00-04:00,555.4,556.11,555.22,555.69,1430965,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 09:45:00-04:00,555.71,556.45,555.5,556.41,1267445,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 10:00:00-04:00,556.39,556.97,555.96,556.33,1656487,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 10:15:00-04:00,556.3494,556.7,555.63,555.99,1231954,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 10:30:00-04:00,555.965,556.34,555.5,555.6,1300455,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 10:45:00-04:00,555.59,556.24,555.31,556.18,1749256,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 11:00:00-04:00,556.21,556.72,555.93,556.2375,1682428,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 11:15:00-04:00,556.24,556.42,555.66,555.77,1617076,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 11:30:00-04:00,555.78,555.8242,555.07,555.375,2886807,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 11:45:00-04:00,555.38,556.5,555.2,555.83,9715747,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 12:00:00-04:00,555.84,567.079,554.555,554.7893,15891574,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 12:15:00-04:00,554.78,567.08,554.1,554.2,567647,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 12:30:00-04:00,554.24,554.38,538.2559,554.24,144616,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 12:45:00-04:00,554.24,575.3941,516.4665,553.725,136673,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 13:00:00-04:00,553.76,564.5945,523.4996,553.96,138287,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 13:15:00-04:00,553.95,554.09,553.51,554.03,23096,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 13:30:00-04:00,554.06,554.17,553.9,553.97,31840,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 13:45:00-04:00,553.98,554.13,553.9,554.0603,15633,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 14:00:00-04:00,554.075,554.35,553.85,554.145,36456,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 14:15:00-04:00,554.29,554.52,554.0,554.47,37058,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 14:30:00-04:00,555.66,555.66,554.0,554.48,2597352,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 14:45:00-04:00,554.48,554.52,554.203,554.3,3803,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 15:00:00-04:00,554.25,554.37,554.11,554.215,5401,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 15:15:00-04:00,554.215,554.32,554.11,554.2,8870,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 15:30:00-04:00,554.235,554.3,554.15,554.2,5461,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 15:45:00-04:00,554.2,554.25,553.91,554.115,17202,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-28 16:00:00-04:00,555.66,555.66,555.66,555.66,2579895,577.305,532.071,567.9,555.92,False,False,False,False,False,False,down,-0.5199999999999818,-0.000759073577178477
2025-03-31 00:00:00-04:00,552.6,552.6,551.22,552.44,56227,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 00:15:00-04:00,552.44,552.57,551.32,551.54,17855,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 00:30:00-04:00,551.57,551.75,551.17,551.17,14560,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 00:45:00-04:00,551.15,551.23,550.74,550.8,36286,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 01:00:00-04:00,550.73,550.74,549.78,549.95,35214,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 01:15:00-04:00,549.98,551.12,549.98,550.97,35779,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 01:30:00-04:00,551.01,551.24,550.32,550.37,9084,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 01:45:00-04:00,550.34,550.59,550.12,550.42,24054,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 02:00:00-04:00,550.47,550.72,550.12,550.54,47296,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 02:15:00-04:00,550.56,550.65,550.17,550.58,84076,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 02:30:00-04:00,550.61,550.9,550.52,550.7,31174,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 02:45:00-04:00,550.65,551.07,550.59,550.7,64408,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 03:00:00-04:00,550.74,551.07,549.86,550.05,75615,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 03:15:00-04:00,550.05,550.49,549.14,549.25,82758,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 03:30:00-04:00,549.28,549.65,548.7,549.33,156203,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 03:45:00-04:00,549.29,549.94,549.25,549.71,136475,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 04:00:00-04:00,550.81,555.66,548.71,549.55,184118,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 04:15:00-04:00,549.55,550.26,549.2,550.05,152436,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 04:30:00-04:00,550.06,550.84,549.9,550.84,138910,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 04:45:00-04:00,550.8015,555.66,550.56,550.88,75973,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 05:00:00-04:00,550.89,551.2,550.52,550.725,129815,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 05:15:00-04:00,550.77,555.66,549.71,549.89,245060,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 05:30:00-04:00,549.83,550.63,547.38,547.4214,4776422,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 05:45:00-04:00,547.42,550.54,546.87,549.74,3791848,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 06:00:00-04:00,549.75,551.59,549.64,550.91,2246992,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 06:15:00-04:00,550.88,551.1,549.43,549.51,1896774,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 06:30:00-04:00,549.55,551.92,549.49,550.87,2519820,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 06:45:00-04:00,550.86,551.98,550.63,551.6,1335124,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 07:00:00-04:00,551.61,552.6,551.332,551.42,1944009,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 07:15:00-04:00,551.43,553.47,551.236,552.53,1768560,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 07:30:00-04:00,552.51,553.83,552.0937,553.25,1315346,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 07:45:00-04:00,553.25,554.12,553.13,553.32,1493038,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 08:00:00-04:00,553.32,553.84,551.915,552.48,1129251,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 08:15:00-04:00,552.44,554.59,552.25,554.555,1554701,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 08:30:00-04:00,554.55,554.55,553.73,553.93,874524,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 08:45:00-04:00,553.95,554.4599,553.12,553.33,924817,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 09:00:00-04:00,553.26,555.16,553.0238,554.81,1359489,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 09:15:00-04:00,554.81,554.8509,552.82,553.64,1536682,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 09:30:00-04:00,553.6303,554.21,552.94,553.02,935608,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 09:45:00-04:00,553.01,554.13,552.71,553.16,1073246,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 10:00:00-04:00,553.15,556.945,553.02,556.12,3613898,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 10:15:00-04:00,556.12,556.96,555.73,556.95,2368798,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 10:30:00-04:00,556.93,557.95,556.74,557.35,2258439,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 10:45:00-04:00,557.36,557.87,556.26,556.39,2562036,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 11:00:00-04:00,556.39,558.93,556.365,558.51,2887986,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 11:15:00-04:00,558.51,559.19,557.2113,557.41,5035622,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 11:30:00-04:00,557.39,560.7112,557.13,559.42,5697972,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 11:45:00-04:00,559.39,560.06,557.84,559.15,12489397,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 12:00:00-04:00,559.14,559.39,554.9923,558.1,29590821,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 12:15:00-04:00,558.1,559.39,555.9451,558.06,516927,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 12:30:00-04:00,558.07,559.39,557.92,558.2396,177433,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 12:45:00-04:00,558.2,558.2,519.7003,535.4727,65631,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 13:00:00-04:00,557.97,565.8309,519.7003,558.0,405777,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 13:15:00-04:00,558.0,559.39,557.97,558.0,59393,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 13:30:00-04:00,558.035,558.18,425.91,558.15,11596,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 13:45:00-04:00,558.15,558.18,558.01,558.05,24605,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 14:00:00-04:00,558.01,558.06,358.0,556.55,142761,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 14:15:00-04:00,556.52,557.11,556.17,557.0,99664,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 14:30:00-04:00,559.39,559.39,556.92,557.545,3482395,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 14:45:00-04:00,557.53,557.98,557.39,557.45,46839,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 15:00:00-04:00,557.42,558.07,557.225,557.81,23484,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 15:15:00-04:00,557.845,557.85,557.03,557.19,11325,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 15:30:00-04:00,557.2,557.3,556.85,557.015,14066,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 15:45:00-04:00,556.95,557.2,556.73,557.06,36432,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-03-31 16:00:00-04:00,559.39,559.39,559.39,559.39,3454272,575.3941,516.4665,555.66,546.87,False,False,False,False,False,False,down,-0.2199999999999136,-0.004614549402823142
2025-04-01 00:00:00-04:00,557.27,558.0,557.27,557.6,24088,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 00:15:00-04:00,557.52,558.4,557.4,558.3,12398,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 00:30:00-04:00,558.26,558.8,558.08,558.77,12760,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 00:45:00-04:00,558.74,559.02,558.45,558.97,10939,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 01:00:00-04:00,558.99,559.34,558.85,558.94,16143,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 01:15:00-04:00,558.96,559.34,558.93,559.14,8318,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 01:30:00-04:00,559.12,559.83,559.08,559.76,6150,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 01:45:00-04:00,559.78,559.89,559.48,559.5,8676,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 02:00:00-04:00,559.5,559.5,557.55,557.89,40336,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 02:15:00-04:00,557.89,558.18,557.1,557.17,16965,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 02:30:00-04:00,557.13,557.37,556.0,556.84,113164,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 02:45:00-04:00,556.77,557.7,556.7,557.42,57312,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 03:00:00-04:00,557.44,557.57,556.6,556.64,63640,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 03:15:00-04:00,556.6,556.83,556.25,556.42,35453,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 03:30:00-04:00,556.33,556.7,555.44,556.16,179756,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 03:45:00-04:00,556.11,556.48,555.78,556.28,52831,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 04:00:00-04:00,557.5487,559.77,555.43,556.66,178864,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 04:15:00-04:00,556.66,559.39,555.9,556.31,63196,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 04:30:00-04:00,556.29,559.39,551.59,556.485,58294,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
2025-04-01 04:45:00-04:00,556.49,559.39,556.25,557.07,112338,565.8309,358.0,561.44,551.59,False,False,False,False,False,False,down,0.8100000000000591,-0.0011305112423062348
